Date,Close,gain
16-01-2013,2198.5,-0.001090463
17-01-2013,2203.05,0.002069593
18-01-2013,2187.7,-0.006967613
21-01-2013,2173.95,-0.00628514
22-01-2013,2148.8,-0.011568803
23-01-2013,2102.25,-0.021663254
24-01-2013,2055.8,-0.022095374
25-01-2013,2054.1,-0.000826929
28-01-2013,2043.1,-0.005355143
29-01-2013,2051.65,0.004184817
30-01-2013,2052.9,0.000609266
31-01-2013,2048.8,-0.001997175
01-02-2013,2043.5,-0.00258688
04-02-2013,2037,-0.003180817
05-02-2013,2079.2,0.02071674
06-02-2013,2070.2,-0.004328588
07-02-2013,2079.1,0.004299102
08-02-2013,2098.9,0.009523351
11-02-2013,2077.35,-0.010267283
12-02-2013,2094.2,0.008111296
13-02-2013,2098.3,0.001957788
14-02-2013,2096.7,-0.000762522
15-02-2013,2096.95,0.000119235
18-02-2013,2097.1,7.15E-05
19-02-2013,2106.6,0.004530065
20-02-2013,2119.05,0.005909997
21-02-2013,2099.6,-0.009178641
22-02-2013,2099.65,2.38E-05
25-02-2013,2101.75,0.001000167
26-02-2013,2097.95,-0.001808017
27-02-2013,2097.85,-4.77E-05
28-02-2013,2110.95,0.006244488
01-03-2013,2098.9,-0.00570833
04-03-2013,2099.6,0.000333508
05-03-2013,2111.2,0.005524862
06-03-2013,2111,-9.47E-05
07-03-2013,2110.05,-0.000450024
08-03-2013,2116,0.002819838
11-03-2013,2126.45,0.004938563
12-03-2013,2134.4,0.003738625
13-03-2013,2133.25,-0.000538793
14-03-2013,2117.55,-0.007359662
15-03-2013,2119.75,0.001038937
18-03-2013,2160.4,0.01917679
19-03-2013,2150.8,-0.004443622
20-03-2013,2151.35,0.000255719
21-03-2013,2160.6,0.004299626
22-03-2013,2169.15,0.003957234
25-03-2013,2168.6,-0.000253556
26-03-2013,2189.85,0.009798949
28-03-2013,2205.25,0.007032445
01-04-2013,2222,0.007595511
02-04-2013,2229.9,0.003555356
03-04-2013,2268.55,0.017332616
04-04-2013,2200.95,-0.02979877
05-04-2013,2201.65,0.000318044
08-04-2013,2200.1,-0.000704017
09-04-2013,2200.5,0.00018181
10-04-2013,2217.55,0.007748239
11-04-2013,2204.4,-0.005929968
12-04-2013,2201.6,-0.001270187
15-04-2013,2204.8,0.001453488
16-04-2013,2200.1,-0.002131713
17-04-2013,2225.15,0.011385846
18-04-2013,2204.9,-0.00910051
22-04-2013,2207.05,0.000975101
23-04-2013,2204.15,-0.001313971
25-04-2013,2203.35,-0.000362952
26-04-2013,2204.05,0.000317698
29-04-2013,2216.65,0.005716749
30-04-2013,2262.3,0.02059414
02-05-2013,2269.75,0.003293109
03-05-2013,2278.9,0.004031281
06-05-2013,2309.65,0.013493352
07-05-2013,2398.05,0.038274197
08-05-2013,2344.7,-0.022247243
09-05-2013,2310.15,-0.014735361
10-05-2013,2323.35,0.005713915
11-05-2013,2303.3,-0.00862978
13-05-2013,2322.4,0.00829245
14-05-2013,2328.7,0.002712711
15-05-2013,2303.95,-0.010628248
16-05-2013,2271.1,-0.014258122
17-05-2013,2317.45,0.020408613
20-05-2013,2282.55,-0.015059656
21-05-2013,2278.7,-0.00168671
22-05-2013,2287.85,0.004015447
23-05-2013,2282.35,-0.002404004
24-05-2013,2273.5,-0.003877582
27-05-2013,2272.1,-0.000615791
28-05-2013,2266.05,-0.002662735
29-05-2013,2272.75,0.002956687
30-05-2013,2293,0.008909911
31-05-2013,2498.05,0.089424335
03-06-2013,2666.15,0.067292488
04-06-2013,2757.9,0.034412918
05-06-2013,2683.45,-0.026995177
06-06-2013,2706.15,0.00845926
07-06-2013,2637.75,-0.025275761
10-06-2013,2514.45,-0.046744384
11-06-2013,2424.65,-0.035713576
12-06-2013,2506.4,0.033716206
13-06-2013,2470.5,-0.014323332
14-06-2013,2434.25,-0.014673143
17-06-2013,2449.65,0.006326384
18-06-2013,2439.85,-0.004000572
19-06-2013,2467.9,0.011496608
20-06-2013,2505.75,0.015336926
21-06-2013,2484.75,-0.008380724
24-06-2013,2424.9,-0.02408693
25-06-2013,2396.4,-0.011753062
26-06-2013,2330.8,-0.027374395
27-06-2013,2329.7,-0.000471941
28-06-2013,2334.4,0.002017427
01-07-2013,2476.9,0.061043523
02-07-2013,2479.2,0.00092858
03-07-2013,2618.8,0.056308487
04-07-2013,2619.95,0.000439132
05-07-2013,2551.7,-0.026050115
08-07-2013,2530.1,-0.008464945
09-07-2013,2513.75,-0.006462195
10-07-2013,2494.8,-0.007538538
11-07-2013,2480.2,-0.005852173
12-07-2013,2553.55,0.029574228
15-07-2013,2579.8,0.010279807
16-07-2013,2601,0.008217691
17-07-2013,2575.65,-0.009746251
18-07-2013,2544.75,-0.011996972
19-07-2013,2527.1,-0.006935848
22-07-2013,2494.5,-0.012900162
23-07-2013,2482.3,-0.00489076
24-07-2013,2449.95,-0.013032268
25-07-2013,2436.25,-0.005591951
26-07-2013,2453.85,0.007224218
29-07-2013,2449.65,-0.001711596
30-07-2013,2374.8,-0.030555385
31-07-2013,2368.15,-0.002800236
01-08-2013,2348.55,-0.008276503
02-08-2013,2282.85,-0.027974708
05-08-2013,2261.5,-0.009352345
06-08-2013,2320.45,0.02606677
07-08-2013,2402.25,0.035251783
08-08-2013,2331.85,-0.029305859
12-08-2013,2285.15,-0.020027017
13-08-2013,2277.8,-0.003216419
14-08-2013,2291.75,0.00612433
16-08-2013,2265,-0.011672303
19-08-2013,2249.05,-0.007041943
20-08-2013,2237.65,-0.005068807
21-08-2013,2246.65,0.004022077
22-08-2013,2274.8,0.012529767
23-08-2013,2289.2,0.006330227
26-08-2013,2311.5,0.009741394
27-08-2013,2256.65,-0.02372918
28-08-2013,2263.25,0.002924689
29-08-2013,2293.45,0.013343643
30-08-2013,2350.9,0.025049598
02-09-2013,2349.85,-0.000446637
03-09-2013,2290.4,-0.025299487
04-09-2013,2268.8,-0.009430667
05-09-2013,2253.85,-0.006589386
06-09-2013,2258.8,0.002196242
10-09-2013,2322.5,0.028200815
11-09-2013,2415.1,0.039870829
12-09-2013,2402.4,-0.005258581
13-09-2013,2358.8,-0.018148518
16-09-2013,2352.9,-0.002501272
17-09-2013,2350.15,-0.00116877
18-09-2013,2349.45,-0.000297853
19-09-2013,2350.15,0.000297942
20-09-2013,2465.6,0.049124524
23-09-2013,2393.35,-0.029303212
24-09-2013,2402.3,0.003739528
25-09-2013,2430.05,0.01155143
26-09-2013,2432.2,0.000884755
27-09-2013,2438,0.002384672
30-09-2013,2468.05,0.012325677
01-10-2013,2475.1,0.002856506
03-10-2013,2473.3,-0.000727243
04-10-2013,2475,0.000687341
07-10-2013,2493.95,0.007656566
08-10-2013,2480.75,-0.005292809
09-10-2013,2486.25,0.002217071
10-10-2013,2489.85,0.001447964
11-10-2013,2480.2,-0.003875735
14-10-2013,2479.45,-0.000302395
15-10-2013,2478.95,-0.000201658
17-10-2013,2481,0.000826963
18-10-2013,2479.4,-0.000644901
21-10-2013,2479.65,0.000100831
22-10-2013,2480.05,0.000161313
23-10-2013,2479.9,-6.05E-05
24-10-2013,2419.25,-0.024456631
25-10-2013,2419.65,0.00016534
28-10-2013,2419.45,-8.27E-05
29-10-2013,2434.85,0.006365083
30-10-2013,2435.15,0.000123211
31-10-2013,2431.35,-0.001560479
01-11-2013,2481.45,0.020605836
03-11-2013,2461.55,-0.008019505
05-11-2013,2482.4,0.008470273
06-11-2013,2501.1,0.007533033
07-11-2013,2489.9,-0.00447803
08-11-2013,2487.8,-0.000843407
11-11-2013,2474.3,-0.005426481
12-11-2013,2470.05,-0.001717658
13-11-2013,2410.2,-0.024230279
14-11-2013,2410.3,4.15E-05
18-11-2013,2416.2,0.002447828
19-11-2013,2420.05,0.001593411
20-11-2013,2414,-0.002499948
21-11-2013,2405.8,-0.003396852
22-11-2013,2405.95,6.23E-05
25-11-2013,2405.5,-0.000187036
26-11-2013,2396.35,-0.003803783
27-11-2013,2390.05,-0.002628998
28-11-2013,2389.95,-4.18E-05
29-11-2013,2495.7,0.044247788
02-12-2013,2523.25,0.011038987
03-12-2013,2594.35,0.028177945
04-12-2013,2572.4,-0.008460693
05-12-2013,2557.75,-0.005695071
06-12-2013,2522.6,-0.013742547
09-12-2013,2510.8,-0.004677713
10-12-2013,2489.2,-0.008602836
11-12-2013,2469.65,-0.007853929
12-12-2013,2432.15,-0.015184338
13-12-2013,2460.15,0.011512448
16-12-2013,2925.6,0.189195781
17-12-2013,2949.55,0.008186355
18-12-2013,2943.15,-0.002169823
19-12-2013,2937.25,-0.002004655
20-12-2013,2930.75,-0.002212954
23-12-2013,2936.6,0.001996076
24-12-2013,2951.95,0.005227133
26-12-2013,2954.6,0.000897712
27-12-2013,2958.1,0.001184594
30-12-2013,2975.25,0.00579764
31-12-2013,2998.3,0.007747248
01-01-2014,2990.45,-0.00261815
02-01-2014,2986.05,-0.00147135
03-01-2014,2986.15,3.35E-05
06-01-2014,2985.05,-0.000368367
07-01-2014,2979.05,-0.002010017
08-01-2014,2974.2,-0.001628036
09-01-2014,2961.85,-0.004152377
10-01-2014,2965.15,0.001114169
13-01-2014,2984.7,0.006593258
14-01-2014,2978.15,-0.002194525
15-01-2014,2978.05,-3.36E-05
16-01-2014,2971.3,-0.002266584
17-01-2014,2977.25,0.00200249
20-01-2014,2977.9,0.000218322
21-01-2014,2977.85,-1.68E-05
22-01-2014,2974.7,-0.00105781
23-01-2014,2978.3,0.001210206
24-01-2014,2983.05,0.00159487
27-01-2014,2977.4,-0.001894035
28-01-2014,2978.7,0.000436623
29-01-2014,2973.65,-0.00169537
30-01-2014,2978.35,0.001580549
31-01-2014,2984.1,0.001930599
03-02-2014,2986.35,0.000753996
04-02-2014,2984.85,-0.000502285
05-02-2014,2982.6,-0.000753807
06-02-2014,2969.9,-0.00425803
07-02-2014,2972,0.000707095
10-02-2014,2981.9,0.00333109
11-02-2014,2982.85,0.000318589
12-02-2014,2983,5.03E-05
13-02-2014,3003.7,0.006939323
14-02-2014,3008.65,0.001647968
17-02-2014,3013.4,0.001578781
18-02-2014,3017.6,0.001393774
19-02-2014,3009.25,-0.0027671
20-02-2014,3017.45,0.002724931
21-02-2014,3028.05,0.0035129
24-02-2014,3030.9,0.0009412
25-02-2014,3036.5,0.001847636
26-02-2014,3045.75,0.00304627
28-02-2014,3045.15,-0.000196996
03-03-2014,3053.05,0.002594289
04-03-2014,2966.45,-0.028365078
05-03-2014,2744.8,-0.07471894
06-03-2014,2676.45,-0.024901632
07-03-2014,2648.35,-0.010498982
10-03-2014,2508.8,-0.052693186
11-03-2014,2441.9,-0.026666135
12-03-2014,2477.75,0.014681191
13-03-2014,2533.75,0.02260115
14-03-2014,2605.75,0.028416379
18-03-2014,2651.9,0.017710832
19-03-2014,2650.5,-0.000527923
20-03-2014,2637.5,-0.004904735
21-03-2014,2568.9,-0.026009479
22-03-2014,2596.4,0.010704971
24-03-2014,2552.9,-0.016753967
25-03-2014,2550.15,-0.001077206
26-03-2014,2550.15,0
27-03-2014,2573,0.008960257
28-03-2014,2588.75,0.006121259
31-03-2014,2573.2,-0.00600676
01-04-2014,2580.9,0.002992383
02-04-2014,2589.95,0.003506529
03-04-2014,2571.1,-0.007278133
04-04-2014,2562.85,-0.003208743
07-04-2014,2548.55,-0.005579726
09-04-2014,2545.25,-0.001294854
10-04-2014,2534.95,-0.004046754
11-04-2014,2536.4,0.000572003
15-04-2014,2500.95,-0.013976502
16-04-2014,2503.85,0.001159559
17-04-2014,2491.55,-0.004912435
21-04-2014,2489.25,-0.00092312
22-04-2014,2482.35,-0.002771919
23-04-2014,2457.1,-0.010171813
25-04-2014,2442,-0.006145456
28-04-2014,2419,-0.009418509
29-04-2014,2430.45,0.004733361
30-04-2014,2466.3,0.014750355
02-05-2014,2449.4,-0.00685237
05-05-2014,2420.65,-0.011737568
06-05-2014,2380.55,-0.016565798
07-05-2014,2376.45,-0.001722291
08-05-2014,2402.95,0.011151087
09-05-2014,2386.95,-0.006658482
12-05-2014,2383.2,-0.001571043
13-05-2014,2435.55,0.021966264
14-05-2014,2437.75,0.000903287
15-05-2014,2459.45,0.008901651
16-05-2014,2501.25,0.01699567
19-05-2014,2504.05,0.00111944
20-05-2014,2525,0.008366446
21-05-2014,2549.55,0.009722772
22-05-2014,2556.2,0.002608303
23-05-2014,2516.1,-0.015687348
26-05-2014,2484.45,-0.012578991
27-05-2014,2453,-0.012658737
28-05-2014,2428.6,-0.009947004
29-05-2014,2453.25,0.010149881
30-05-2014,2434.75,-0.007541017
02-06-2014,2461.65,0.011048362
03-06-2014,2449.4,-0.004976337
04-06-2014,2446.25,-0.001286029
05-06-2014,2456.3,0.004108329
06-06-2014,2490.8,0.014045516
09-06-2014,2475.35,-0.006202826
10-06-2014,2494.85,0.007877674
11-06-2014,2481.35,-0.005411147
12-06-2014,2514.7,0.013440264
13-06-2014,2488.25,-0.010518153
16-06-2014,2478.55,-0.003898322
17-06-2014,2477.85,-0.000282423
18-06-2014,2477.05,-0.000322861
19-06-2014,2462.55,-0.005853737
20-06-2014,2477.9,0.006233376
23-06-2014,2485.3,0.0029864
24-06-2014,2486.75,0.000583431
25-06-2014,2473.75,-0.005227707
26-06-2014,2463.9,-0.003981809
27-06-2014,2490.7,0.010877065
30-06-2014,2501.6,0.00437628
01-07-2014,2499.7,-0.000759514
02-07-2014,2533.45,0.01350162
03-07-2014,2551.95,0.007302295
04-07-2014,2549.1,-0.001116793
07-07-2014,2551.45,0.000921894
08-07-2014,2508.55,-0.016813969
09-07-2014,2508.5,-1.99E-05
10-07-2014,2481.5,-0.010763404
11-07-2014,2500.4,0.007616361
14-07-2014,2488.2,-0.004879219
15-07-2014,2506.7,0.007435094
16-07-2014,2499.95,-0.002692783
17-07-2014,2505.25,0.002120042
18-07-2014,2491.25,-0.005588265
21-07-2014,2487.65,-0.001445058
22-07-2014,2472.75,-0.005989589
23-07-2014,2487.2,0.005843696
24-07-2014,2482.25,-0.00199019
25-07-2014,2482.3,2.01E-05
28-07-2014,2491.45,0.003686098
30-07-2014,2492.75,0.000521785
31-07-2014,2495.55,0.001123257
01-08-2014,2482.7,-0.005149166
04-08-2014,2480.9,-0.000725017
05-08-2014,2488.95,0.00324479
06-08-2014,2491.85,0.00116515
07-08-2014,2506.1,0.005718643
08-08-2014,2500.6,-0.002194645
11-08-2014,2497.4,-0.001279693
12-08-2014,2518.7,0.00852887
13-08-2014,2494.25,-0.009707389
14-08-2014,2491.75,-0.001002305
18-08-2014,2489.3,-0.000983245
19-08-2014,2492.05,0.001104728
20-08-2014,2505.15,0.005256716
21-08-2014,2501.7,-0.001377163
22-08-2014,2488.65,-0.005216453
25-08-2014,2479.95,-0.003495871
26-08-2014,2481,0.000423396
27-08-2014,2497.4,0.006610238
28-08-2014,2488.65,-0.003503644
01-09-2014,2493.95,0.002129669
02-09-2014,2499.95,0.002405822
03-09-2014,2494.2,-0.002300046
04-09-2014,2488.65,-0.002225162
05-09-2014,2503.2,0.005846543
08-09-2014,2537.65,0.013762384
09-09-2014,2521.8,-0.006245936
10-09-2014,2509,-0.00507574
11-09-2014,2512.25,0.001295337
12-09-2014,2504.6,-0.003045079
15-09-2014,2524.65,0.00800527
16-09-2014,2497.1,-0.010912404
17-09-2014,2504.1,0.002803252
18-09-2014,2510.3,0.002475939
19-09-2014,2500.85,-0.00376449
22-09-2014,2510.75,0.003958654
23-09-2014,2539.9,0.011610077
24-09-2014,2665.1,0.049293279
25-09-2014,2685.5,0.007654497
26-09-2014,2705.3,0.007372929
29-09-2014,2764.05,0.02171663
30-09-2014,2826.75,0.022684105
01-10-2014,2803.1,-0.008366499
07-10-2014,2886.9,0.029895473
08-10-2014,2807.6,-0.027468911
09-10-2014,2775.85,-0.011308591
10-10-2014,2718.8,-0.020552263
13-10-2014,2739.9,0.007760777
14-10-2014,2744.3,0.001605898
16-10-2014,2687.85,-0.020569909
17-10-2014,2702.25,0.005357442
20-10-2014,2707.2,0.001831807
21-10-2014,2716.45,0.003416814
22-10-2014,2709.55,-0.00254008
23-10-2014,2704.1,-0.002011404
27-10-2014,2700.15,-0.001460745
28-10-2014,2701.45,0.000481455
29-10-2014,2679.5,-0.008125266
30-10-2014,2705.8,0.009815264
31-10-2014,2720,0.005247986
03-11-2014,2732.8,0.004705882
05-11-2014,2760.25,0.010044643
07-11-2014,2790.85,0.011085952
10-11-2014,2799.55,0.00311733
11-11-2014,2766.05,-0.011966209
12-11-2014,2843.5,0.028000217
13-11-2014,2840.35,-0.00110779
14-11-2014,2849.25,0.003133417
17-11-2014,2853.1,0.001351233
18-11-2014,2849.75,-0.001174161
19-11-2014,2899.4,0.017422581
20-11-2014,2926.3,0.009277782
21-11-2014,2944.3,0.006151112
24-11-2014,2939.8,-0.001528377
25-11-2014,2873.15,-0.02267161
26-11-2014,2907.75,0.012042532
27-11-2014,2933.7,0.008924426
28-11-2014,2933.8,3.41E-05
01-12-2014,2972.8,0.01329334
02-12-2014,3172.1,0.067041173
03-12-2014,3210.5,0.012105545
04-12-2014,3190.1,-0.00635415
05-12-2014,3193.95,0.001206859
08-12-2014,3213.7,0.006183566
09-12-2014,3159.2,-0.016958646
10-12-2014,3146,-0.004178273
11-12-2014,3091.05,-0.017466624
12-12-2014,3108.85,0.005758561
15-12-2014,3062.5,-0.01490905
16-12-2014,2941.5,-0.039510204
17-12-2014,2876.1,-0.022233554
18-12-2014,2980.15,0.036177463
19-12-2014,2986.25,0.002046877
22-12-2014,2984.95,-0.000435329
23-12-2014,3075.05,0.03018476
24-12-2014,3120.85,0.014894067
26-12-2014,3117.85,-0.000961277
29-12-2014,3156.8,0.012492583
30-12-2014,3187.3,0.009661683
31-12-2014,3198.45,0.003498259
01-01-2015,3169.9,-0.008926199
02-01-2015,3131.9,-0.01198776
05-01-2015,3136.15,0.001357004
06-01-2015,3151.1,0.004766991
07-01-2015,3180.1,0.009203135
08-01-2015,3207.5,0.008616081
09-01-2015,3192.65,-0.004629774
12-01-2015,3192.8,4.70E-05
13-01-2015,3183.95,-0.002771862
14-01-2015,3193.1,0.002873789
15-01-2015,3175.15,-0.005621496
16-01-2015,3205.1,0.009432625
19-01-2015,3173.8,-0.009765686
20-01-2015,3168.95,-0.001528137
21-01-2015,3159.05,-0.003124063
22-01-2015,3154,-0.001598582
23-01-2015,3343.05,0.059939759
27-01-2015,3445.5,0.030645668
28-01-2015,3389.7,-0.016195037
29-01-2015,3444.55,0.016181373
30-01-2015,3390.2,-0.015778549
02-02-2015,3383.2,-0.002064775
03-02-2015,3337.4,-0.013537479
04-02-2015,3349.45,0.003610595
05-02-2015,3301.55,-0.014300855
06-02-2015,3295.95,-0.001696173
09-02-2015,3287.95,-0.002427221
10-02-2015,3322.55,0.010523274
11-02-2015,3295.55,-0.008126289
12-02-2015,3253.4,-0.012789974
13-02-2015,3266.4,0.00399582
16-02-2015,3247.6,-0.005755572
18-02-2015,3245.05,-0.000785195
19-02-2015,3221.3,-0.007318839
20-02-2015,3184.8,-0.011330829
23-02-2015,3131.05,-0.016877041
24-02-2015,3119.6,-0.00365692
25-02-2015,3105.1,-0.004648032
26-02-2015,3098.9,-0.001996715
27-02-2015,3099.95,0.00033883
28-02-2015,3109.25,0.003000048
02-03-2015,3090.4,-0.006062555
03-03-2015,3110.9,0.006633446
04-03-2015,3139.6,0.009225626
05-03-2015,3273.25,0.042569117
09-03-2015,3314.9,0.012724357
10-03-2015,3343.9,0.008748379
11-03-2015,3359.35,0.004620353
12-03-2015,3302.05,-0.017056871
13-03-2015,3304.75,0.000817674
16-03-2015,3286.4,-0.005552614
17-03-2015,3261.6,-0.007546251
18-03-2015,3278.1,0.005058867
19-03-2015,3264.15,-0.004255514
20-03-2015,3255.05,-0.002787862
23-03-2015,3283.15,0.00863274
24-03-2015,3252.75,-0.0092594
25-03-2015,3283.85,0.009561141
26-03-2015,3262.75,-0.006425385
27-03-2015,3274.15,0.003493985
30-03-2015,3285.2,0.003374922
31-03-2015,3425.65,0.042752344
01-04-2015,3353.25,-0.021134675
06-04-2015,3360.1,0.002042794
07-04-2015,3358.9,-0.000357132
08-04-2015,3359.5,0.00017863
09-04-2015,3340.85,-0.005551421
10-04-2015,3314.3,-0.007947079
13-04-2015,3349.75,0.010696075
15-04-2015,3342.95,-0.002030002
16-04-2015,3312.75,-0.009033937
17-04-2015,3273.45,-0.011863256
20-04-2015,3198.4,-0.022926881
21-04-2015,3190.5,-0.002469985
22-04-2015,3199.85,0.002930575
23-04-2015,3197.2,-0.000828164
24-04-2015,3062.65,-0.042083698
27-04-2015,2996.05,-0.021745874
28-04-2015,3038.85,0.014285476
29-04-2015,3140.05,0.033302072
30-04-2015,3183.4,0.013805513
04-05-2015,3175.25,-0.002560156
05-05-2015,3235.5,0.018974884
06-05-2015,3198.1,-0.011559264
07-05-2015,3173.25,-0.007770239
08-05-2015,3185.5,0.003860395
11-05-2015,3187.45,0.000612149
12-05-2015,3193,0.001741204
13-05-2015,3195.4,0.000751644
14-05-2015,3225.4,0.009388496
15-05-2015,3240.2,0.004588578
18-05-2015,3279.45,0.01211345
19-05-2015,3251.4,-0.008553264
20-05-2015,3209.5,-0.012886756
21-05-2015,3210.75,0.000389469
22-05-2015,3192.15,-0.005793039
25-05-2015,3197.75,0.001754304
26-05-2015,3191.5,-0.001954499
27-05-2015,3167.6,-0.007488642
28-05-2015,3200.85,0.010496906
29-05-2015,3228.1,0.008513364
01-06-2015,3247.25,0.005932282
02-06-2015,3297.75,0.015551621
03-06-2015,3218.6,-0.024001213
04-06-2015,3183.9,-0.010781085
05-06-2015,3199.1,0.004774019
08-06-2015,3180.4,-0.005845394
09-06-2015,3194.45,0.004417683
10-06-2015,3224,0.009250419
11-06-2015,3209,-0.004652605
12-06-2015,3233.35,0.007588034
15-06-2015,3258.6,0.007809238
16-06-2015,3279.25,0.006337077
17-06-2015,3325.4,0.01407334
18-06-2015,3313.55,-0.003563481
19-06-2015,3296.9,-0.005024822
22-06-2015,3277.3,-0.005944979
23-06-2015,3269.55,-0.002364751
24-06-2015,3261.15,-0.002569161
25-06-2015,3263.4,0.000689941
26-06-2015,3287.6,0.007415579
29-06-2015,3287.1,-0.000152087
30-06-2015,3348.1,0.018557391
01-07-2015,3323.45,-0.007362385
02-07-2015,3352,0.008590471
03-07-2015,3347.4,-0.001372315
06-07-2015,3353.55,0.001837247
07-07-2015,3406.35,0.01574451
08-07-2015,3460.95,0.016028887
09-07-2015,3417,-0.012698825
10-07-2015,3403.65,-0.003906936
13-07-2015,3410.25,0.001939095
14-07-2015,3417.15,0.002023312
15-07-2015,3423.95,0.001989962
16-07-2015,3420.9,-0.000890784
17-07-2015,3418.7,-0.000643106
20-07-2015,3395.75,-0.006713078
21-07-2015,3378.9,-0.004962085
22-07-2015,3436.9,0.01716535
23-07-2015,3403,-0.00986354
24-07-2015,3388.6,-0.00423156
27-07-2015,3382.3,-0.001859175
28-07-2015,3392.35,0.002971351
29-07-2015,3445.05,0.015534954
30-07-2015,3531.75,0.025166543
31-07-2015,3522.3,-0.002675727
03-08-2015,3592.5,0.019930159
04-08-2015,3694.9,0.028503827
05-08-2015,3754.05,0.016008552
06-08-2015,3730.55,-0.006259906
07-08-2015,3669.85,-0.016271059
10-08-2015,3616.9,-0.014428383
11-08-2015,3612.4,-0.001244159
12-08-2015,3626.9,0.004013952
13-08-2015,3602.75,-0.006658579
14-08-2015,3679.7,0.021358684
17-08-2015,3652.1,-0.007500611
18-08-2015,3664.6,0.003422688
19-08-2015,3620.15,-0.012129564
20-08-2015,3604.15,-0.004419706
21-08-2015,3587.95,-0.004494818
24-08-2015,3409.1,-0.049847406
25-08-2015,3382.25,-0.007875979
26-08-2015,3377.5,-0.001404391
27-08-2015,3370.8,-0.001983716
28-08-2015,3393.45,0.006719473
31-08-2015,3397.25,0.001119804
01-09-2015,3379.5,-0.005224814
02-09-2015,3366.25,-0.003920698
03-09-2015,3389.2,0.006817675
04-09-2015,3368.6,-0.006078131
07-09-2015,3345.05,-0.006991035
08-09-2015,3323.1,-0.006561935
09-09-2015,3319.85,-0.000978002
10-09-2015,3350.9,0.009352832
11-09-2015,3333.75,-0.005118028
14-09-2015,3327,-0.002024747
15-09-2015,3325.5,-0.000450857
16-09-2015,3321.55,-0.001187791
18-09-2015,3349.3,0.008354533
21-09-2015,3348.5,-0.000238856
22-09-2015,3347.65,-0.000253845
23-09-2015,3346.8,-0.000253909
24-09-2015,3371.55,0.007395124
28-09-2015,3317.4,-0.016060862
29-09-2015,3325.75,0.002517031
30-09-2015,3359.55,0.010163121
01-10-2015,3363.95,0.001309699
05-10-2015,3354.9,-0.00269029
06-10-2015,3373.55,0.005559033
07-10-2015,3387.9,0.004253679
08-10-2015,3365.75,-0.006537973
09-10-2015,3319.3,-0.013800787
12-10-2015,3318.45,-0.000256078
13-10-2015,3307.75,-0.003224397
14-10-2015,3300.15,-0.002297634
15-10-2015,3304.65,0.001363574
16-10-2015,3323.55,0.005719214
19-10-2015,3315.75,-0.002346888
20-10-2015,3300.1,-0.004719897
21-10-2015,3303.5,0.001030272
23-10-2015,3321,0.005297412
26-10-2015,3298.5,-0.006775068
27-10-2015,3282.65,-0.004805214
28-10-2015,3282.2,-0.000137084
29-10-2015,3276.75,-0.001660472
30-10-2015,3310.15,0.010193027
02-11-2015,3240,-0.021192393
03-11-2015,3245.8,0.001790123
04-11-2015,3231.75,-0.004328671
05-11-2015,3209.25,-0.006962172
06-11-2015,3212.45,0.000997118
09-11-2015,3231.35,0.00588336
10-11-2015,3140.2,-0.028208025
11-11-2015,3171.75,0.010047131
13-11-2015,3154.25,-0.005517459
16-11-2015,3129.15,-0.007957518
17-11-2015,3129.1,-1.60E-05
18-11-2015,3124.65,-0.001422134
19-11-2015,3151.85,0.008704975
20-11-2015,3198.75,0.01488015
23-11-2015,3232.4,0.010519734
24-11-2015,3255.15,0.007038114
26-11-2015,3284.65,0.009062562
27-11-2015,3278.2,-0.00196368
30-11-2015,3296.25,0.00550607
01-12-2015,3293.5,-0.000834281
02-12-2015,3305.7,0.003704266
03-12-2015,3269.85,-0.010844904
04-12-2015,3284.8,0.004572075
07-12-2015,3276.8,-0.00243546
08-12-2015,3281.6,0.001464844
09-12-2015,3270.25,-0.003458679
10-12-2015,3250.45,-0.006054583
11-12-2015,3244.8,-0.001738221
14-12-2015,3304.1,0.018275394
15-12-2015,3314.1,0.003026543
16-12-2015,3299.4,-0.004435593
17-12-2015,3297.3,-0.000636479
18-12-2015,3275.35,-0.006656962
21-12-2015,3278.15,0.00085487
22-12-2015,3269.95,-0.002501411
23-12-2015,3297.2,0.008333461
24-12-2015,3295.45,-0.000530753
28-12-2015,3279.2,-0.004931041
29-12-2015,3297.05,0.005443401
30-12-2015,3324.2,0.008234634
31-12-2015,3314.05,-0.003053366
01-01-2016,3294.85,-0.005793515
04-01-2016,3258.2,-0.01112342
05-01-2016,3277.8,0.006015591
06-01-2016,3277.05,-0.000228812
07-01-2016,3233.3,-0.013350422
08-01-2016,3295.5,0.019237312
11-01-2016,3230.6,-0.019693521
12-01-2016,3270.05,0.012211354
13-01-2016,3294.1,0.007354628
14-01-2016,3233.1,-0.018517956
15-01-2016,3207.45,-0.007933562
18-01-2016,3162.25,-0.014092192
19-01-2016,3204.4,0.013329117
20-01-2016,3142.85,-0.019207964
21-01-2016,3068.75,-0.023577326
22-01-2016,3159.65,0.029621181
25-01-2016,3184.1,0.007738199
27-01-2016,3230.65,0.014619516
28-01-2016,3229.6,-0.000325012
29-01-2016,3236.4,0.002105524
01-02-2016,3297.2,0.018786306
02-02-2016,3262.2,-0.010615067
03-02-2016,3208.1,-0.0165839
04-02-2016,3226.8,0.005828995
05-02-2016,3306.3,0.024637412
08-02-2016,3296.6,-0.002933793
09-02-2016,3243.7,-0.016046836
