Date,Close,gain
27-02-2013,235.65,-0.023819387
28-02-2013,224.45,-0.047528114
01-03-2013,218.05,-0.028514146
04-03-2013,211,-0.032332034
05-03-2013,210.15,-0.004028436
06-03-2013,209.15,-0.004758506
07-03-2013,206.85,-0.010996892
08-03-2013,208.1,0.006043026
11-03-2013,206.15,-0.009370495
12-03-2013,203.45,-0.013097259
13-03-2013,197.5,-0.029245515
14-03-2013,193,-0.02278481
15-03-2013,186.6,-0.033160622
18-03-2013,179.7,-0.036977492
19-03-2013,172.55,-0.039788536
20-03-2013,162.4,-0.058823529
21-03-2013,152.9,-0.058497537
22-03-2013,148.5,-0.028776978
25-03-2013,142.25,-0.042087542
26-03-2013,140.4,-0.013005272
28-03-2013,146.95,0.046652422
01-04-2013,153.1,0.04185097
02-04-2013,165.7,0.082299151
03-04-2013,171.3,0.033796017
04-04-2013,170.4,-0.00525394
05-04-2013,172.8,0.014084507
08-04-2013,163.65,-0.052951389
09-04-2013,156.95,-0.040941033
10-04-2013,161,0.025804396
11-04-2013,161.9,0.005590062
12-04-2013,160.4,-0.009264978
15-04-2013,159.45,-0.005922693
16-04-2013,164.35,0.030730637
17-04-2013,163.65,-0.004259203
18-04-2013,163.75,0.00061106
22-04-2013,164.95,0.007328244
23-04-2013,167.3,0.014246741
25-04-2013,168.45,0.006873879
26-04-2013,164.5,-0.023449095
29-04-2013,163.7,-0.004863222
30-04-2013,160.65,-0.018631643
02-05-2013,160.95,0.001867414
03-05-2013,159.75,-0.007455732
06-05-2013,167.45,0.048200313
07-05-2013,173.3,0.034935802
08-05-2013,175.25,0.011252164
09-05-2013,168.95,-0.035948645
10-05-2013,170.35,0.008286475
11-05-2013,172,0.009685941
13-05-2013,167.1,-0.028488372
14-05-2013,166.35,-0.00448833
15-05-2013,167.95,0.009618275
16-05-2013,171.05,0.018457874
17-05-2013,186.4,0.089739842
20-05-2013,185.55,-0.004560086
21-05-2013,182.65,-0.01562921
22-05-2013,177.65,-0.02737476
23-05-2013,165.4,-0.068955812
24-05-2013,165.3,-0.000604595
27-05-2013,166.3,0.006049607
28-05-2013,167.45,0.006915213
29-05-2013,167.95,0.002985966
30-05-2013,183.3,0.091396249
31-05-2013,175.5,-0.042553191
03-06-2013,173.05,-0.013960114
04-06-2013,172.25,-0.004622941
05-06-2013,171.9,-0.00203193
06-06-2013,170.15,-0.010180337
07-06-2013,169.95,-0.001175433
10-06-2013,165.65,-0.025301559
11-06-2013,163.45,-0.013281014
12-06-2013,157.75,-0.03487305
13-06-2013,153.25,-0.028526149
14-06-2013,159.05,0.037846656
17-06-2013,157.65,-0.008802263
18-06-2013,163.8,0.039010466
19-06-2013,166.2,0.014652015
20-06-2013,157.05,-0.055054152
21-06-2013,152.4,-0.029608405
24-06-2013,151.1,-0.008530184
25-06-2013,151.95,0.005625414
26-06-2013,149.6,-0.015465614
27-06-2013,149.85,0.001671123
28-06-2013,155.15,0.035368702
01-07-2013,163.2,0.051885272
02-07-2013,159.7,-0.021446078
03-07-2013,162.65,0.018472135
04-07-2013,163.05,0.002459268
05-07-2013,161.3,-0.010732904
08-07-2013,161.95,0.004029758
09-07-2013,165.1,0.019450448
10-07-2013,161.6,-0.021199273
11-07-2013,164.45,0.017636139
12-07-2013,163.4,-0.006384919
15-07-2013,166.6,0.019583843
16-07-2013,163.6,-0.018007203
17-07-2013,169.2,0.034229829
18-07-2013,172.85,0.021572104
19-07-2013,175.65,0.016199016
22-07-2013,170.6,-0.028750356
23-07-2013,170.75,0.00087925
24-07-2013,166.5,-0.02489019
25-07-2013,164.9,-0.00960961
26-07-2013,158.25,-0.040327471
29-07-2013,153.55,-0.029699842
30-07-2013,148.15,-0.035167698
31-07-2013,143.45,-0.031724603
01-08-2013,141.65,-0.012547926
02-08-2013,134.8,-0.04835863
05-08-2013,135.35,0.004080119
06-08-2013,130.4,-0.036571851
07-08-2013,132.4,0.015337423
08-08-2013,143.1,0.08081571
12-08-2013,144.75,0.011530398
13-08-2013,145.45,0.004835924
14-08-2013,141.85,-0.024750773
16-08-2013,136.05,-0.040888262
19-08-2013,129.15,-0.050716648
20-08-2013,129.8,0.005032907
21-08-2013,129.2,-0.004622496
22-08-2013,131.65,0.018962848
23-08-2013,147.05,0.116976833
26-08-2013,147.6,0.003740224
27-08-2013,139.6,-0.054200542
28-08-2013,136,-0.025787966
29-08-2013,140.5,0.033088235
30-08-2013,139.55,-0.006761566
02-09-2013,141.45,0.013615192
03-09-2013,143.55,0.014846235
04-09-2013,147.45,0.027168234
05-09-2013,150.05,0.017633096
06-09-2013,147,-0.020326558
10-09-2013,148.95,0.013265306
11-09-2013,150.7,0.011748909
12-09-2013,153.15,0.016257465
13-09-2013,152.8,-0.002285341
16-09-2013,149.9,-0.018979058
17-09-2013,146.6,-0.022014676
18-09-2013,149.15,0.01739427
19-09-2013,154.7,0.037210862
20-09-2013,144.15,-0.068196509
23-09-2013,144,-0.001040583
24-09-2013,143.8,-0.001388889
25-09-2013,144.85,0.007301808
26-09-2013,145.85,0.006903693
27-09-2013,143.2,-0.018169352
30-09-2013,140.15,-0.021298883
01-10-2013,141.2,0.007491973
03-10-2013,151.4,0.07223796
04-10-2013,176.55,0.166116248
07-10-2013,173,-0.020107618
08-10-2013,167.4,-0.032369942
09-10-2013,169.65,0.01344086
10-10-2013,173.1,0.020335986
11-10-2013,170.7,-0.013864818
14-10-2013,168.55,-0.012595196
15-10-2013,168.85,0.001779887
17-10-2013,167.05,-0.010660349
18-10-2013,169.4,0.014067644
21-10-2013,172,0.015348288
22-10-2013,177.75,0.033430233
23-10-2013,174.9,-0.016033755
24-10-2013,174.2,-0.004002287
25-10-2013,171.6,-0.014925373
28-10-2013,169.55,-0.011946387
29-10-2013,171.4,0.010911236
30-10-2013,186.9,0.090431739
31-10-2013,187.65,0.004012841
01-11-2013,187.35,-0.001598721
03-11-2013,189.3,0.010408327
05-11-2013,195.5,0.032752245
06-11-2013,195.35,-0.000767263
07-11-2013,189.15,-0.031737906
08-11-2013,183.25,-0.031192176
11-11-2013,177.25,-0.032742156
12-11-2013,180.05,0.015796897
13-11-2013,181.2,0.006387115
14-11-2013,183.65,0.013520971
18-11-2013,184.75,0.005989654
19-11-2013,185.55,0.004330176
20-11-2013,182.55,-0.016168149
21-11-2013,180.9,-0.00903862
22-11-2013,179.75,-0.006357103
25-11-2013,182.45,0.015020862
26-11-2013,180.8,-0.009043574
27-11-2013,179.95,-0.004701327
28-11-2013,182.45,0.013892748
29-11-2013,182.95,0.002740477
02-12-2013,195.75,0.069964471
03-12-2013,194.4,-0.006896552
04-12-2013,189.9,-0.023148148
05-12-2013,196.3,0.033701948
06-12-2013,208.35,0.061385634
09-12-2013,215.3,0.033357331
10-12-2013,209.1,-0.028797027
11-12-2013,212.3,0.015303682
12-12-2013,207.35,-0.023316062
13-12-2013,197.7,-0.046539667
16-12-2013,204.2,0.032878098
17-12-2013,206.4,0.010773751
18-12-2013,203.7,-0.013081395
19-12-2013,205.85,0.010554737
20-12-2013,210.05,0.020403206
23-12-2013,234.8,0.117829088
24-12-2013,240.85,0.02576661
26-12-2013,244.1,0.013493876
27-12-2013,239.4,-0.019254404
30-12-2013,241.95,0.010651629
31-12-2013,236.05,-0.024385204
01-01-2014,237.05,0.004236391
02-01-2014,227.1,-0.041974267
03-01-2014,220.2,-0.030383091
06-01-2014,221.45,0.005676658
07-01-2014,223.2,0.007902461
08-01-2014,212.85,-0.046370968
09-01-2014,208.55,-0.02020202
10-01-2014,203.5,-0.024214817
13-01-2014,206.8,0.016216216
14-01-2014,210.05,0.015715667
15-01-2014,216.25,0.029516782
16-01-2014,215.65,-0.002774566
17-01-2014,207.5,-0.03779272
20-01-2014,209.15,0.007951807
21-01-2014,209.5,0.00167344
22-01-2014,208,-0.007159905
23-01-2014,207.55,-0.002163462
24-01-2014,206.3,-0.006022645
27-01-2014,194.3,-0.058167717
28-01-2014,194.85,0.002830674
29-01-2014,197.95,0.015909674
30-01-2014,186.7,-0.056832533
31-01-2014,189.45,0.014729513
03-02-2014,183.3,-0.032462391
04-02-2014,205.25,0.119749045
05-02-2014,198.5,-0.032886724
06-02-2014,195.95,-0.012846348
07-02-2014,195.4,-0.002806838
10-02-2014,198.2,0.01432958
11-02-2014,198,-0.001009082
12-02-2014,198.7,0.003535354
13-02-2014,194.45,-0.021389029
14-02-2014,196.7,0.011571098
17-02-2014,197.3,0.00305033
18-02-2014,198.9,0.008109478
19-02-2014,197.2,-0.008547009
20-02-2014,198.2,0.005070994
21-02-2014,203.65,0.027497477
24-02-2014,208.2,0.022342254
25-02-2014,205.5,-0.0129683
26-02-2014,208.7,0.015571776
28-02-2014,206.95,-0.008385242
03-03-2014,208.85,0.009180962
04-03-2014,208.75,-0.000478813
05-03-2014,208.6,-0.000718563
06-03-2014,216.25,0.036673058
07-03-2014,228.55,0.056878613
10-03-2014,239.4,0.047473201
11-03-2014,237.1,-0.009607352
12-03-2014,245.6,0.035849852
13-03-2014,262.4,0.068403909
14-03-2014,260.55,-0.007050305
18-03-2014,266.7,0.023603915
19-03-2014,273.5,0.025496813
20-03-2014,272.7,-0.002925046
21-03-2014,269.5,-0.011734507
22-03-2014,267.1,-0.00890538
24-03-2014,290.05,0.085922875
25-03-2014,287.9,-0.007412515
26-03-2014,288.75,0.002952414
27-03-2014,292.15,0.011774892
28-03-2014,289.25,-0.009926408
31-03-2014,292.15,0.010025929
01-04-2014,288.4,-0.012835872
02-04-2014,300.2,0.040915395
03-04-2014,304.65,0.014823451
04-04-2014,334.15,0.096832431
07-04-2014,325.85,-0.024839144
09-04-2014,338.75,0.039588768
10-04-2014,398.95,0.177712177
11-04-2014,430.15,0.078205289
15-04-2014,399.7,-0.07078926
16-04-2014,399.85,0.000375281
17-04-2014,395.95,-0.009753658
21-04-2014,398.15,0.005556257
22-04-2014,404.5,0.015948763
23-04-2014,410.45,0.014709518
25-04-2014,399.95,-0.025581679
28-04-2014,391.4,-0.021377672
29-04-2014,394.2,0.007153807
30-04-2014,387.5,-0.016996449
02-05-2014,398.6,0.028645161
05-05-2014,393.65,-0.012418465
06-05-2014,398.65,0.012701639
07-05-2014,396.3,-0.005894895
08-05-2014,392.15,-0.010471865
09-05-2014,416.2,0.061328573
12-05-2014,410.3,-0.014175877
13-05-2014,446.25,0.087618816
14-05-2014,456.6,0.023193277
15-05-2014,448.75,-0.017192291
16-05-2014,466.9,0.040445682
19-05-2014,559.5,0.198329407
20-05-2014,568.95,0.01689008
21-05-2014,588.85,0.034976711
22-05-2014,604.8,0.027086694
23-05-2014,594.15,-0.017609127
26-05-2014,610.4,0.027349996
27-05-2014,583.25,-0.04447903
28-05-2014,605,0.037291042
29-05-2014,612.5,0.012396694
30-05-2014,652.85,0.065877551
02-06-2014,671.05,0.027877767
03-06-2014,670.2,-0.001266672
04-06-2014,660.7,-0.014174873
05-06-2014,688.05,0.04139549
06-06-2014,738.5,0.07332316
09-06-2014,778.35,0.053960731
10-06-2014,813.95,0.045737779
11-06-2014,796.05,-0.021991523
12-06-2014,778.1,-0.022548835
13-06-2014,751.05,-0.034764169
16-06-2014,763.35,0.016377072
17-06-2014,773.8,0.013689657
18-06-2014,795.45,0.027978806
19-06-2014,810.25,0.018605821
20-06-2014,780.15,-0.037149028
23-06-2014,803.9,0.030442864
24-06-2014,850.05,0.057407638
25-06-2014,866.75,0.019645903
26-06-2014,824.1,-0.049206807
27-06-2014,807.2,-0.02050722
30-06-2014,796.3,-0.013503469
01-07-2014,782,-0.017958056
02-07-2014,789.25,0.0092711
03-07-2014,778.4,-0.013747228
04-07-2014,776.9,-0.00192703
07-07-2014,815.7,0.049942077
08-07-2014,774.95,-0.049957092
09-07-2014,736.25,-0.049938706
10-07-2014,710.85,-0.034499151
11-07-2014,675.35,-0.049940212
14-07-2014,641.6,-0.049974088
15-07-2014,662.5,0.032574813
16-07-2014,651.5,-0.016603774
17-07-2014,684.05,0.049961627
18-07-2014,698.65,0.021343469
21-07-2014,707.5,0.012667287
22-07-2014,690.45,-0.02409894
23-07-2014,659.85,-0.044318922
24-07-2014,649,-0.016443131
25-07-2014,633.6,-0.023728814
28-07-2014,609.8,-0.037563131
30-07-2014,618.6,0.014430961
31-07-2014,630.5,0.019236987
01-08-2014,611.25,-0.030531324
04-08-2014,640.05,0.047116564
05-08-2014,669.3,0.045699555
06-08-2014,684.95,0.023382639
07-08-2014,671.3,-0.019928462
08-08-2014,644.6,-0.039773574
11-08-2014,619.25,-0.039326714
12-08-2014,618.25,-0.001614857
13-08-2014,587.35,-0.049979782
14-08-2014,558.4,-0.04928918
18-08-2014,583.6,0.04512894
19-08-2014,569.35,-0.024417409
20-08-2014,561.7,-0.013436375
21-08-2014,552.55,-0.016289834
22-08-2014,545.25,-0.013211474
25-08-2014,542.6,-0.004860156
26-08-2014,515.5,-0.049944711
27-08-2014,541.25,0.049951503
28-08-2014,568.3,0.049976905
01-09-2014,596.7,0.049973605
02-09-2014,626.5,0.049941344
03-09-2014,638.2,0.01867518
04-09-2014,612.45,-0.040347853
05-09-2014,654.7,0.068985223
08-09-2014,662.5,0.011913854
09-09-2014,648.3,-0.021433962
10-09-2014,620.15,-0.043421256
11-09-2014,682.15,0.099975812
12-09-2014,699.8,0.025874075
15-09-2014,687.55,-0.017505001
16-09-2014,652.15,-0.051487165
17-09-2014,663.3,0.017097294
18-09-2014,675.95,0.01907131
19-09-2014,658.95,-0.025149789
22-09-2014,667.05,0.012292283
23-09-2014,647.25,-0.029682932
24-09-2014,628,-0.029741213
25-09-2014,580.8,-0.075159236
26-09-2014,593.95,0.022641185
29-09-2014,611.25,0.029127031
30-09-2014,614.95,0.00605317
01-10-2014,609.55,-0.008781202
07-10-2014,576.9,-0.053564105
08-10-2014,582,0.008840354
09-10-2014,596.3,0.024570447
10-10-2014,585.75,-0.017692437
13-10-2014,582.15,-0.006145967
14-10-2014,577.6,-0.007815855
16-10-2014,549.9,-0.047957064
17-10-2014,550.85,0.001727587
20-10-2014,557.9,0.012798402
21-10-2014,653.7,0.171715361
22-10-2014,654.45,0.001147315
23-10-2014,648.1,-0.009702804
27-10-2014,682.35,0.052846783
28-10-2014,662,-0.029823404
29-10-2014,661.75,-0.000377644
30-10-2014,672.15,0.015715905
31-10-2014,677.45,0.007885145
03-11-2014,679.2,0.002583216
05-11-2014,672,-0.010600707
07-11-2014,681.85,0.014657738
10-11-2014,731.05,0.072156633
11-11-2014,740.45,0.012858218
12-11-2014,727.7,-0.017219259
13-11-2014,712.25,-0.021231277
14-11-2014,728,0.022113022
17-11-2014,702.35,-0.035233516
18-11-2014,710.65,0.01181747
19-11-2014,714,0.004713994
20-11-2014,706.8,-0.010084034
21-11-2014,706.95,0.000212224
24-11-2014,717.85,0.015418346
25-11-2014,693.2,-0.03433865
26-11-2014,700.2,0.010098096
27-11-2014,699.1,-0.00157098
28-11-2014,710.3,0.016020598
01-12-2014,701.5,-0.012389131
02-12-2014,743,0.059158945
03-12-2014,790.85,0.064401077
04-12-2014,830.6,0.050262376
05-12-2014,810.7,-0.023958584
08-12-2014,775.7,-0.043172567
09-12-2014,781.9,0.007992781
10-12-2014,800.1,0.023276634
11-12-2014,762.15,-0.047431571
12-12-2014,749.35,-0.016794594
15-12-2014,728.2,-0.028224461
16-12-2014,672.9,-0.075940676
17-12-2014,685.05,0.018056175
18-12-2014,710.7,0.037442522
19-12-2014,687.85,-0.0321514
22-12-2014,693.7,0.008504761
23-12-2014,680.45,-0.019100476
24-12-2014,689.35,0.01307958
26-12-2014,698.35,0.013055777
29-12-2014,700.25,0.002720699
30-12-2014,750.95,0.072402713
31-12-2014,793.8,0.057061056
01-01-2015,789.7,-0.005165029
02-01-2015,785.55,-0.00525516
05-01-2015,774.55,-0.014002928
06-01-2015,758.35,-0.02091537
07-01-2015,792.35,0.044834179
08-01-2015,790,-0.002965861
09-01-2015,793.45,0.004367089
12-01-2015,873,0.100258365
13-01-2015,871.65,-0.001546392
14-01-2015,887.7,0.018413354
15-01-2015,887.85,0.000168976
16-01-2015,919.35,0.035478966
19-01-2015,926.4,0.007668461
20-01-2015,910.2,-0.017487047
21-01-2015,915.65,0.005987695
22-01-2015,913.45,-0.002402665
23-01-2015,912.25,-0.001313701
27-01-2015,924.35,0.013263908
28-01-2015,913,-0.012278899
29-01-2015,908.55,-0.004874042
30-01-2015,905.05,-0.003852292
02-02-2015,925.65,0.022761173
03-02-2015,937.25,0.012531734
04-02-2015,913.8,-0.025020005
05-02-2015,912.35,-0.00158678
06-02-2015,902.35,-0.010960706
09-02-2015,855.4,-0.052030808
10-02-2015,866.35,0.012801029
11-02-2015,959.4,0.107404629
12-02-2015,933.1,-0.027412966
13-02-2015,922.85,-0.010984889
16-02-2015,955.9,0.035812971
18-02-2015,990.85,0.036562402
19-02-2015,989.35,-0.001513852
20-02-2015,980.05,-0.009400111
23-02-2015,989.6,0.009744401
24-02-2015,986.45,-0.003183104
25-02-2015,981.7,-0.004815247
26-02-2015,962.95,-0.019099521
27-02-2015,979.85,0.017550236
28-02-2015,976,-0.003929173
02-03-2015,977.15,0.001178279
03-03-2015,980.35,0.00327483
04-03-2015,1037,0.057785485
05-03-2015,1040.35,0.003230473
09-03-2015,1006.3,-0.03272937
10-03-2015,1019.4,0.013017987
11-03-2015,1013.35,-0.005934864
12-03-2015,1015.8,0.002417723
13-03-2015,1022.6,0.006694231
16-03-2015,1021.4,-0.001173479
17-03-2015,1100.8,0.07773644
18-03-2015,1107.55,0.006131904
19-03-2015,1094.5,-0.011782764
20-03-2015,1056.15,-0.035038831
23-03-2015,1041.4,-0.013965819
24-03-2015,1058.2,0.01613213
25-03-2015,1025.25,-0.031137781
26-03-2015,1020.3,-0.004828091
27-03-2015,1009,-0.011075174
30-03-2015,1066.6,0.057086224
31-03-2015,1097,0.028501781
01-04-2015,1139.2,0.038468551
06-04-2015,1161.35,0.019443469
07-04-2015,1163.3,0.00167908
08-04-2015,1159.05,-0.0036534
09-04-2015,1168.8,0.008412062
10-04-2015,1158.45,-0.008855236
13-04-2015,1135.95,-0.019422504
15-04-2015,1098.05,-0.033364145
16-04-2015,1065.1,-0.030007741
17-04-2015,1091.6,0.024880293
20-04-2015,1067.2,-0.02235251
21-04-2015,1062.65,-0.004263493
22-04-2015,1022,-0.038253423
23-04-2015,1025.25,0.003180039
24-04-2015,994.45,-0.030041453
27-04-2015,929.7,-0.065111368
28-04-2015,931.2,0.001613424
29-04-2015,966.3,0.037693299
30-04-2015,980.5,0.014695229
04-05-2015,1001.2,0.021111678
05-05-2015,1026.5,0.025269676
06-05-2015,949.1,-0.075401851
07-05-2015,869.2,-0.084185017
08-05-2015,881.65,0.014323516
11-05-2015,907.2,0.028979754
12-05-2015,878.9,-0.031194885
13-05-2015,914.25,0.04022073
14-05-2015,920.9,0.007273722
15-05-2015,924.55,0.003963514
18-05-2015,940,0.016710832
19-05-2015,943.3,0.003510638
20-05-2015,946,0.002862292
21-05-2015,934.65,-0.011997886
22-05-2015,945.4,0.011501632
25-05-2015,939.9,-0.005817643
26-05-2015,947.8,0.008405149
27-05-2015,944.9,-0.003059717
28-05-2015,977.25,0.034236427
29-05-2015,1037.15,0.061294449
01-06-2015,1059.05,0.021115557
02-06-2015,1038.3,-0.019593031
03-06-2015,1061.35,0.02219975
04-06-2015,1135.95,0.070287841
05-06-2015,1186.1,0.04414807
08-06-2015,1183.95,-0.001812663
09-06-2015,1215.95,0.027028168
10-06-2015,1219.25,0.002713927
11-06-2015,1227.7,0.00693049
12-06-2015,1241.95,0.01160707
15-06-2015,1223,-0.015258263
16-06-2015,1238.15,0.012387572
17-06-2015,1255.25,0.013810928
18-06-2015,1251.05,-0.003345947
19-06-2015,1245.65,-0.004316374
22-06-2015,1259.8,0.011359531
23-06-2015,1263.55,0.002976663
24-06-2015,1240.4,-0.018321396
25-06-2015,1208.1,-0.026039987
26-06-2015,1216.75,0.007160003
29-06-2015,1196.5,-0.016642696
30-06-2015,1211,0.012118679
01-07-2015,1240.45,0.024318745
02-07-2015,1300.95,0.048772623
03-07-2015,1328.3,0.021023099
06-07-2015,1323.3,-0.00376421
07-07-2015,1350.35,0.020441321
08-07-2015,1312.2,-0.028251935
09-07-2015,1311.5,-0.000533455
10-07-2015,1326.4,0.011361037
13-07-2015,1348.1,0.016360072
14-07-2015,1347.35,-0.000556339
15-07-2015,1357,0.007162207
16-07-2015,1424.7,0.049889462
17-07-2015,1474.1,0.034673966
20-07-2015,1497.05,0.015568822
21-07-2015,1541.6,0.029758525
22-07-2015,1502.95,-0.025071354
23-07-2015,1515.05,0.008050833
24-07-2015,1481.9,-0.021880466
27-07-2015,1454.2,-0.018692219
28-07-2015,1486.95,0.022520974
29-07-2015,1478.55,-0.005649148
30-07-2015,1507.75,0.019749078
31-07-2015,1519.6,0.007859393
03-08-2015,1549.9,0.019939458
04-08-2015,1558.5,0.005548745
05-08-2015,1546.8,-0.007507218
06-08-2015,1519.95,-0.017358417
07-08-2015,1487.55,-0.021316491
10-08-2015,1407.7,-0.053678868
11-08-2015,1415.1,0.005256802
12-08-2015,1381.15,-0.023991237
13-08-2015,1377,-0.003004742
14-08-2015,1373.3,-0.002687001
17-08-2015,1354.1,-0.013980922
18-08-2015,1363.45,0.006904955
19-08-2015,1338.45,-0.018335839
20-08-2015,1320.65,-0.013298965
21-08-2015,1310.95,-0.007344868
24-08-2015,1206.9,-0.079369923
25-08-2015,1256.1,0.040765598
26-08-2015,1266.8,0.00851843
27-08-2015,1291.2,0.01926113
28-08-2015,1263.75,-0.021259294
31-08-2015,1296.9,0.026231454
01-09-2015,1233.35,-0.049001465
02-09-2015,1217.9,-0.012526858
03-09-2015,1235.5,0.014451104
04-09-2015,1214.75,-0.01679482
07-09-2015,1187.05,-0.022803046
08-09-2015,1190.4,0.002822122
09-09-2015,1222.15,0.026671707
10-09-2015,1200.65,-0.017591949
11-09-2015,1189.65,-0.009161704
14-09-2015,1181.45,-0.006892784
15-09-2015,1150.5,-0.026196623
16-09-2015,1147.05,-0.002998696
18-09-2015,1171.35,0.021184778
21-09-2015,1223.95,0.044905451
22-09-2015,1235.8,0.009681768
23-09-2015,1246.8,0.008901117
24-09-2015,1261.85,0.012070902
28-09-2015,1243.4,-0.014621389
29-09-2015,1211.7,-0.025494612
30-09-2015,1242.6,0.025501362
01-10-2015,1243.8,0.000965717
05-10-2015,1250.1,0.005065123
06-10-2015,1280.75,0.024518039
07-10-2015,1268.15,-0.009837986
08-10-2015,1260.4,-0.006111264
09-10-2015,1245.8,-0.011583624
12-10-2015,1220.85,-0.020027292
13-10-2015,1218.85,-0.001638203
14-10-2015,1239.15,0.016655044
15-10-2015,1225.3,-0.011177017
16-10-2015,1224.7,-0.000489676
19-10-2015,1220.15,-0.003715196
20-10-2015,1241.35,0.017374913
21-10-2015,1246.8,0.004390381
23-10-2015,1237.65,-0.007338787
26-10-2015,1213.9,-0.019189593
27-10-2015,1201.35,-0.010338578
28-10-2015,1206.9,0.004619803
29-10-2015,1174.95,-0.026472782
30-10-2015,1165.55,-0.00800034
02-11-2015,1129.4,-0.0310154
03-11-2015,1109.1,-0.017974146
04-11-2015,1100.1,-0.008114688
05-11-2015,1098.05,-0.001863467
06-11-2015,1108.65,0.009653477
09-11-2015,1127.55,0.017047761
10-11-2015,1110.65,-0.014988249
11-11-2015,1115.2,0.0040967
13-11-2015,1093.3,-0.019637733
16-11-2015,1101.7,0.007683161
17-11-2015,1090.1,-0.010529182
18-11-2015,1047.7,-0.038895514
19-11-2015,1041.8,-0.005631383
20-11-2015,1068.85,0.025964677
23-11-2015,1054.15,-0.013753099
24-11-2015,1056.8,0.002513874
26-11-2015,1068.05,0.010645344
27-11-2015,1125.5,0.053789617
30-11-2015,1132.65,0.006352732
01-12-2015,1127.7,-0.004370282
02-12-2015,1099.6,-0.024917975
03-12-2015,1077.65,-0.019961804
04-12-2015,1107.8,0.027977544
07-12-2015,1100.25,-0.00681531
08-12-2015,1077.6,-0.02058623
09-12-2015,1051.7,-0.024034892
10-12-2015,1066.4,0.01397737
11-12-2015,1069.55,0.002953863
14-12-2015,1076.4,0.006404563
15-12-2015,1090.7,0.013285024
16-12-2015,1123.1,0.029705694
17-12-2015,1216.9,0.083518832
18-12-2015,1263,0.037883146
21-12-2015,1249.85,-0.010411718
22-12-2015,1263.15,0.010641277
23-12-2015,1262.1,-0.000831255
24-12-2015,1285.9,0.01885746
28-12-2015,1287.65,0.001360915
29-12-2015,1295.35,0.005979886
30-12-2015,1280.8,-0.011232485
31-12-2015,1281.1,0.000234229
01-01-2016,1300.7,0.015299352
04-01-2016,1276,-0.018989775
05-01-2016,1271.9,-0.003213166
06-01-2016,1256.4,-0.012186493
07-01-2016,1209.4,-0.037408469
08-01-2016,1214.75,0.004423681
11-01-2016,1224.5,0.008026343
12-01-2016,1228.55,0.003307472
13-01-2016,1215.45,-0.010662977
14-01-2016,1200.55,-0.012258834
15-01-2016,1162.8,-0.031443922
18-01-2016,1117.15,-0.039258686
19-01-2016,1114.1,-0.002730162
20-01-2016,1096.5,-0.015797505
21-01-2016,1073.05,-0.021386229
22-01-2016,1098.9,0.02409021
25-01-2016,1101.75,0.002593503
27-01-2016,1084.35,-0.015793057
28-01-2016,1063.35,-0.019366441
29-01-2016,1049.4,-0.013118917
01-02-2016,1048,-0.001334096
02-02-2016,1041.65,-0.00605916
03-02-2016,1003.2,-0.036912591
04-02-2016,996.1,-0.007077352
05-02-2016,1028.95,0.032978617
08-02-2016,1037.2,0.008017882
09-02-2016,1011,-0.025260316
10-02-2016,1000.9,-0.009990109
11-02-2016,969.15,-0.031721451
12-02-2016,937.95,-0.032193159
15-02-2016,983.15,0.048190202
16-02-2016,959.25,-0.024309617
17-02-2016,954.55,-0.004899661
18-02-2016,940.65,-0.014561835
19-02-2016,971.55,0.032849625
22-02-2016,1040.55,0.071020534
23-02-2016,1014.55,-0.024986786
24-02-2016,1017.4,0.002809127
25-02-2016,977.95,-0.03877531
26-02-2016,952.75,-0.025768189
29-02-2016,945.45,-0.007662031
01-03-2016,990.2,0.047331958
02-03-2016,1029.5,0.039688952
03-03-2016,1044.75,0.014813016
04-03-2016,1053.25,0.008135918
08-03-2016,1058.55,0.005032044
09-03-2016,1056.1,-0.002314487
10-03-2016,1038,-0.017138529
11-03-2016,1035.5,-0.002408478
14-03-2016,1034.65,-0.000820859
15-03-2016,1030.25,-0.004252646
16-03-2016,1030.85,0.000582383
17-03-2016,1024.7,-0.00596595
18-03-2016,1017.9,-0.006636089
21-03-2016,1068.75,0.049955791
22-03-2016,1091.5,0.02128655
23-03-2016,1090.9,-0.000549702
28-03-2016,1054.75,-0.033137776
29-03-2016,1035.55,-0.018203366
30-03-2016,1032.95,-0.002510743
31-03-2016,1044.1,0.010794327
01-04-2016,1028.45,-0.014988986
04-04-2016,1016.6,-0.011522194
05-04-2016,975.15,-0.040773165
06-04-2016,941.9,-0.034097318
07-04-2016,918.7,-0.024631065
08-04-2016,888.2,-0.033199086
11-04-2016,882.4,-0.006530061
12-04-2016,904.85,0.025441976
13-04-2016,941.55,0.040559209
18-04-2016,952.55,0.011682863
20-04-2016,947.2,-0.005616503
21-04-2016,932.8,-0.015202703
22-04-2016,939.35,0.00702187
25-04-2016,918.1,-0.022622026
26-04-2016,931.45,0.0145409
27-04-2016,939.15,0.008266681
28-04-2016,918.95,-0.021508811
29-04-2016,920.95,0.002176397
02-05-2016,918.5,-0.002660296
03-05-2016,916.15,-0.002558519
04-05-2016,897.75,-0.020084047
05-05-2016,892.9,-0.005402395
06-05-2016,873,-0.02228693
09-05-2016,908.05,0.040148912
10-05-2016,916.75,0.00958097
11-05-2016,912.95,-0.004145078
12-05-2016,916.95,0.004381401
13-05-2016,899.65,-0.018866896
